user_id,timestamp,channel,conversion,conversion_value
user_11562,2023-02-13,Referral,0,0
user_19510,2023-01-12,Referral,0,0
user_18125,2023-02-07,Paid Search,0,0
user_13585,2023-02-07,Referral,0,0
user_2055,2023-02-16,Email,0,0
user_9508,2023-02-14,Social Media,0,0
user_13046,2023-02-08,Email,1,32
user_2354,2023-02-07,Organic Search,0,0
user_7864,2023-01-22,Referral,0,0
user_7381,2023-02-07,Paid Search,0,0
user_11552,2023-03-01,Organic Search,0,0
user_2469,2023-02-19,Direct,0,0
user_7754,2023-02-17,Social Media,0,0
user_8199,2023-01-31,Organic Search,0,0
user_13279,2023-01-29,Email,0,0
user_9865,2023-01-18,Direct,0,0
user_12945,2023-01-26,Social Media,0,0
user_11039,2023-02-22,Organic Search,0,0
user_6994,2023-02-07,Social Media,0,0
user_6890,2023-02-22,Paid Search,0,0
user_10358,2023-01-27,Paid Search,0,0
user_5356,2023-02-02,Referral,0,0
user_3508,2023-01-30,Direct,0,0
user_2777,2023-03-01,Direct,0,0
user_12591,2023-02-17,Social Media,0,0
user_10917,2023-01-05,Paid Search,0,0
user_19277,2023-02-02,Organic Search,1,94
user_15436,2023-01-31,Social Media,1,73
user_15577,2023-02-21,Organic Search,0,0
user_11187,2023-02-09,Email,0,0
user_18119,2023-01-05,Paid Search,0,0
user_10097,2023-01-15,Social Media,1,85
user_10111,2023-02-28,Social Media,0,0
user_1166,2023-01-26,Email,0,0
user_12384,2023-01-03,Paid Search,0,0
user_2615,2023-01-02,Email,0,0
user_10113,2023-01-13,Organic Search,1,84
user_4953,2023-02-06,Social Media,1,91
user_1272,2023-02-27,Organic Search,0,0
user_7403,2023-01-14,Referral,0,0
user_16492,2023-01-09,Organic Search,1,98
user_10816,2023-02-16,Paid Search,0,0
user_19778,2023-02-27,Email,1,61
user_12986,2023-01-11,Organic Search,0,0
user_1790,2023-02-21,Paid Search,0,0
user_7462,2023-02-01,Email,0,0
user_7477,2023-01-12,Direct,0,0
user_1326,2023-02-28,Paid Search,0,0
user_15619,2023-02-15,Direct,0,0
user_14429,2023-01-09,Social Media,0,0
user_3944,2023-02-27,Direct,0,0
user_5668,2023-01-17,Paid Search,1,60
user_6367,2023-02-07,Paid Search,0,0
user_11111,2023-01-12,Direct,0,0
user_3794,2023-01-13,Organic Search,0,0
user_15809,2023-02-06,Direct,0,0
user_11505,2023-02-02,Organic Search,0,0
user_13930,2023-01-13,Paid Search,0,0
user_1362,2023-02-09,Direct,0,0
user_7632,2023-02-07,Paid Search,0,0
user_10211,2023-01-11,Organic Search,0,0
user_877,2023-01-31,Direct,0,0
user_15904,2023-01-09,Direct,0,0
user_12599,2023-02-12,Social Media,1,76
user_7677,2023-02-12,Referral,0,0
user_17916,2023-01-11,Paid Search,0,0
user_1271,2023-02-07,Direct,0,0
user_7701,2023-01-12,Organic Search,1,89
user_18018,2023-01-11,Paid Search,1,33
user_19473,2023-02-21,Referral,0,0
user_12519,2023-02-11,Paid Search,0,0
user_19254,2023-02-23,Paid Search,0,0
user_7183,2023-02-21,Organic Search,0,0
user_7666,2023-01-27,Organic Search,0,0
user_9473,2023-01-13,Referral,0,0
user_13963,2023-02-22,Organic Search,0,0
user_8432,2023-01-18,Social Media,1,47
user_18699,2023-01-21,Organic Search,0,0
user_944,2023-02-02,Organic Search,0,0
user_4952,2023-02-08,Direct,0,0
user_14216,2023-01-23,Email,0,0
user_19213,2023-01-10,Email,0,0
user_6833,2023-01-02,Direct,0,0
user_13491,2023-01-25,Referral,0,0
user_3452,2023-01-20,Referral,0,0
user_6683,2023-02-25,Direct,0,0
user_18883,2023-01-01,Direct,0,0
user_15595,2023-02-11,Email,0,0
user_13058,2023-01-27,Email,0,0
user_15843,2023-02-08,Direct,0,0
user_15545,2023-01-24,Social Media,0,0
user_10794,2023-01-05,Email,0,0
user_10183,2023-02-06,Referral,0,0
user_7624,2023-01-09,Direct,0,0
user_12369,2023-01-26,Email,0,0
user_16543,2023-01-17,Referral,0,0
user_2017,2023-01-19,Paid Search,0,0
user_16843,2023-01-09,Organic Search,0,0
user_11722,2023-01-14,Social Media,0,0
user_2755,2023-02-11,Referral,0,0
user_17414,2023-03-01,Organic Search,0,0
user_5557,2023-02-09,Direct,0,0
user_9257,2023-02-18,Paid Search,0,0
user_2047,2023-01-16,Paid Search,0,0
user_12083,2023-01-06,Referral,0,0
user_16430,2023-02-14,Direct,0,0
user_1623,2023-01-24,Direct,0,0
user_17560,2023-02-16,Paid Search,0,0
user_7105,2023-01-31,Referral,0,0
user_9705,2023-02-27,Direct,1,34
user_8861,2023-01-05,Email,0,0
user_2616,2023-02-25,Email,0,0
user_11244,2023-01-16,Organic Search,0,0
user_19009,2023-02-16,Organic Search,0,0
user_9380,2023-01-26,Direct,0,0
user_6470,2023-01-22,Social Media,0,0
user_15119,2023-02-10,Referral,0,0
user_14384,2023-01-13,Direct,0,0
user_18382,2023-01-21,Direct,1,93
user_7165,2023-01-30,Referral,0,0
user_11510,2023-01-27,Paid Search,0,0
user_15037,2023-01-04,Paid Search,0,0
user_15866,2023-01-01,Organic Search,1,73
user_14192,2023-02-27,Organic Search,0,0
user_7049,2023-02-06,Organic Search,0,0
user_16527,2023-03-01,Referral,1,40
user_7761,2023-02-10,Organic Search,0,0
user_16379,2023-01-04,Organic Search,0,0
user_7182,2023-01-02,Referral,0,0
user_1542,2023-01-31,Social Media,0,0
user_8236,2023-02-17,Email,0,0
user_16432,2023-01-02,Paid Search,0,0
user_2312,2023-02-28,Referral,0,0
user_17821,2023-01-09,Email,0,0
user_9703,2023-02-01,Referral,0,0
user_12133,2023-01-21,Direct,0,0
user_1518,2023-02-13,Organic Search,1,21
user_8911,2023-01-15,Direct,0,0
user_12964,2023-01-21,Email,1,16
user_6482,2023-02-27,Referral,0,0
user_13391,2023-02-01,Email,0,0
user_6158,2023-01-07,Organic Search,0,0
user_18960,2023-01-13,Direct,1,38
user_202,2023-02-12,Email,0,0
user_992,2023-01-21,Email,0,0
user_1425,2023-01-29,Email,0,0
user_18520,2023-01-08,Social Media,0,0
user_3156,2023-01-13,Paid Search,0,0
user_2735,2023-01-18,Email,0,0
user_4458,2023-01-14,Organic Search,0,0
user_3692,2023-02-17,Paid Search,0,0
user_11711,2023-02-23,Referral,0,0
user_3489,2023-02-18,Email,0,0
user_17076,2023-02-06,Email,1,54
user_4286,2023-01-15,Social Media,0,0
user_5294,2023-01-18,Paid Search,0,0
user_8505,2023-02-23,Direct,0,0
user_16480,2023-02-26,Direct,0,0
user_8996,2023-01-07,Social Media,0,0
user_16768,2023-01-03,Email,0,0
user_17638,2023-01-07,Social Media,0,0
user_14966,2023-02-25,Social Media,0,0
user_10524,2023-02-05,Organic Search,0,0
user_4754,2023-02-10,Direct,0,0
user_3969,2023-01-23,Email,1,10
user_3510,2023-02-12,Organic Search,0,0
user_9785,2023-01-19,Referral,0,0
user_13160,2023-01-30,Email,0,0
user_18856,2023-02-11,Referral,0,0
user_15145,2023-03-01,Referral,1,23
user_3929,2023-01-16,Direct,1,38
user_4414,2023-02-08,Organic Search,0,0
user_8009,2023-01-19,Direct,0,0
user_12027,2023-02-02,Paid Search,0,0
user_13179,2023-01-31,Paid Search,0,0
user_8394,2023-01-18,Social Media,0,0
user_5724,2023-01-13,Referral,0,0
user_11993,2023-01-10,Social Media,0,0
user_18398,2023-02-27,Referral,0,0
user_16535,2023-01-04,Email,0,0
user_6921,2023-02-13,Email,0,0
user_15225,2023-01-28,Email,1,15
user_2451,2023-01-23,Direct,0,0
user_13352,2023-01-08,Referral,1,74
user_19536,2023-01-03,Organic Search,0,0
user_19010,2023-02-15,Direct,0,0
user_6541,2023-02-05,Referral,0,0
user_15581,2023-02-17,Referral,0,0
user_12572,2023-01-25,Social Media,0,0
user_13497,2023-02-26,Referral,0,0
user_7403,2023-01-29,Direct,0,0
user_14021,2023-02-11,Organic Search,0,0
user_5169,2023-01-20,Social Media,0,0
user_1149,2023-01-13,Email,0,0
user_19893,2023-02-26,Email,0,0
user_1825,2023-01-05,Referral,0,0
user_1298,2023-02-18,Direct,0,0
user_13180,2023-01-11,Paid Search,0,0
user_3920,2023-01-07,Email,0,0
user_10359,2023-01-06,Direct,0,0
user_13433,2023-02-20,Organic Search,0,0
user_18698,2023-01-23,Paid Search,0,0
user_11793,2023-02-07,Referral,0,0
user_10629,2023-01-05,Referral,0,0
user_4307,2023-01-27,Direct,0,0
user_6315,2023-02-26,Paid Search,0,0
user_2207,2023-01-21,Referral,1,52
user_18298,2023-02-06,Referral,0,0
user_1168,2023-01-19,Email,0,0
user_1966,2023-01-13,Direct,0,0
user_19446,2023-02-15,Email,0,0
user_6215,2023-01-09,Paid Search,0,0
user_7710,2023-01-23,Referral,0,0
user_14492,2023-01-07,Paid Search,0,0
user_13593,2023-01-05,Email,0,0
user_9241,2023-01-09,Organic Search,0,0
user_11635,2023-02-21,Paid Search,0,0
user_16667,2023-02-08,Email,0,0
user_7845,2023-01-15,Paid Search,0,0
user_5262,2023-02-21,Paid Search,0,0
user_927,2023-02-05,Email,0,0
user_18845,2023-02-28,Social Media,0,0
user_701,2023-01-26,Social Media,0,0
user_9785,2023-01-23,Paid Search,1,20
user_19938,2023-02-20,Paid Search,0,0
user_19524,2023-01-28,Direct,0,0
user_3649,2023-02-09,Direct,0,0
user_10739,2023-02-12,Social Media,0,0
user_1563,2023-02-09,Organic Search,0,0
user_3525,2023-01-16,Referral,0,0
user_13972,2023-01-05,Social Media,0,0
user_3279,2023-02-25,Social Media,0,0
user_19961,2023-01-11,Paid Search,0,0
user_2216,2023-02-28,Paid Search,0,0
user_18627,2023-01-20,Referral,0,0
user_10799,2023-02-04,Paid Search,0,0
user_10472,2023-01-27,Referral,0,0
user_13284,2023-01-23,Social Media,0,0
user_19896,2023-01-27,Email,1,20
user_1667,2023-02-22,Email,0,0
user_708,2023-01-01,Referral,0,0
user_1106,2023-01-29,Social Media,0,0
user_13687,2023-01-14,Organic Search,0,0
user_16824,2023-01-17,Email,0,0
user_1916,2023-02-01,Direct,0,0
user_19688,2023-01-07,Referral,0,0
user_8228,2023-01-15,Email,0,0
user_7046,2023-02-25,Direct,0,0
user_14599,2023-03-01,Email,0,0
user_19252,2023-02-24,Email,0,0
user_19001,2023-02-07,Organic Search,0,0
user_14112,2023-02-18,Direct,0,0
user_4342,2023-01-28,Email,0,0
user_17153,2023-02-09,Social Media,0,0
user_18417,2023-01-20,Referral,0,0
user_19137,2023-02-23,Email,0,0
user_11599,2023-02-10,Paid Search,0,0
user_15710,2023-02-26,Social Media,0,0
user_7685,2023-02-15,Social Media,0,0
user_19670,2023-02-12,Direct,1,99
user_17056,2023-01-10,Direct,0,0
user_4678,2023-01-16,Paid Search,0,0
user_19682,2023-03-01,Organic Search,0,0
user_5211,2023-01-22,Direct,0,0
user_3020,2023-02-27,Paid Search,0,0
user_3709,2023-02-06,Organic Search,1,34
user_4076,2023-01-03,Paid Search,0,0
user_674,2023-01-04,Social Media,0,0
user_16322,2023-02-11,Referral,1,46
user_11620,2023-02-03,Paid Search,0,0
user_6419,2023-01-10,Referral,0,0
user_5297,2023-01-25,Email,0,0
user_10675,2023-01-30,Direct,0,0
user_17452,2023-01-29,Paid Search,0,0
user_12771,2023-01-08,Social Media,0,0
user_17122,2023-02-06,Paid Search,0,0
user_106,2023-01-09,Email,0,0
user_19437,2023-02-10,Direct,0,0
user_3118,2023-01-16,Social Media,1,76
user_8956,2023-01-15,Referral,0,0
user_14312,2023-02-25,Paid Search,0,0
user_6926,2023-02-25,Paid Search,0,0
user_953,2023-02-26,Social Media,0,0
user_17980,2023-01-10,Email,0,0
user_9057,2023-02-26,Email,0,0
user_9425,2023-02-19,Direct,0,0
user_5032,2023-02-25,Organic Search,0,0
user_11668,2023-02-10,Direct,0,0
user_14938,2023-01-26,Social Media,0,0
user_10048,2023-01-10,Direct,0,0
user_7582,2023-02-12,Direct,0,0
user_11200,2023-02-11,Paid Search,0,0
user_6797,2023-02-13,Email,1,12
user_5685,2023-02-01,Paid Search,0,0
user_18034,2023-01-30,Email,1,85
user_8435,2023-02-03,Paid Search,0,0
user_8354,2023-01-07,Direct,1,56
user_5843,2023-02-08,Referral,0,0
user_3622,2023-01-16,Organic Search,0,0
user_10052,2023-01-26,Email,0,0
user_8180,2023-02-13,Organic Search,0,0
user_3145,2023-01-19,Referral,0,0
user_15987,2023-02-16,Social Media,0,0
user_12581,2023-01-22,Organic Search,0,0
user_14952,2023-02-03,Referral,0,0
user_16581,2023-01-10,Email,0,0
user_12806,2023-02-10,Referral,0,0
user_6600,2023-02-26,Email,0,0
user_17542,2023-02-08,Referral,0,0
user_14450,2023-02-12,Direct,0,0
user_13622,2023-02-15,Email,0,0
user_6695,2023-01-27,Email,0,0
user_13101,2023-02-02,Paid Search,0,0
user_14964,2023-01-10,Referral,1,21
user_17890,2023-02-16,Organic Search,0,0
user_18572,2023-01-07,Organic Search,0,0
user_19839,2023-02-03,Paid Search,0,0
user_18977,2023-02-14,Email,0,0
user_237,2023-01-16,Social Media,0,0
user_2620,2023-02-01,Referral,0,0
user_8595,2023-02-17,Organic Search,0,0
user_18307,2023-02-19,Social Media,0,0
user_1425,2023-02-25,Social Media,0,0
user_8452,2023-01-29,Referral,0,0
user_11684,2023-02-14,Social Media,0,0
user_5600,2023-02-21,Organic Search,0,0
user_6242,2023-02-13,Direct,1,19
user_6701,2023-02-24,Email,0,0
user_14091,2023-02-08,Organic Search,1,99
user_4246,2023-01-02,Referral,0,0
user_705,2023-02-04,Referral,0,0
user_935,2023-01-24,Referral,0,0
user_230,2023-01-23,Referral,0,0
user_14021,2023-01-24,Organic Search,0,0
user_8365,2023-02-08,Social Media,0,0
user_12437,2023-02-25,Paid Search,0,0
user_5245,2023-02-22,Direct,0,0
user_7999,2023-02-05,Email,0,0
user_6501,2023-02-09,Paid Search,1,41
user_1209,2023-01-17,Direct,0,0
user_15556,2023-02-02,Organic Search,0,0
user_5059,2023-02-11,Organic Search,0,0
user_11280,2023-02-10,Email,0,0
user_19901,2023-01-24,Referral,0,0
user_12834,2023-01-11,Paid Search,0,0
user_6308,2023-01-11,Direct,0,0
user_13844,2023-02-22,Social Media,0,0
user_11601,2023-02-08,Email,0,0
user_4367,2023-02-05,Organic Search,0,0
user_15777,2023-02-05,Social Media,0,0
user_10864,2023-02-19,Referral,0,0
user_7552,2023-01-05,Organic Search,0,0
user_2332,2023-01-03,Paid Search,0,0
user_10823,2023-02-16,Direct,0,0
user_10430,2023-01-30,Referral,0,0
user_15349,2023-02-24,Direct,0,0
user_3481,2023-01-08,Referral,0,0
user_10730,2023-01-15,Email,0,0
user_15713,2023-02-09,Email,0,0
user_14333,2023-02-09,Organic Search,0,0
user_10836,2023-01-17,Direct,1,12
user_16228,2023-01-18,Social Media,0,0
user_15874,2023-01-07,Direct,0,0
user_12456,2023-01-15,Email,0,0
user_1560,2023-01-26,Organic Search,0,0
user_2930,2023-01-10,Referral,0,0
user_5363,2023-01-20,Paid Search,0,0
user_15310,2023-01-20,Social Media,0,0
user_19801,2023-01-23,Email,0,0
user_15565,2023-02-11,Direct,0,0
user_8518,2023-01-04,Referral,1,43
user_12160,2023-03-01,Email,0,0
user_15768,2023-01-11,Email,0,0
user_18713,2023-01-30,Paid Search,0,0
user_16769,2023-01-11,Direct,0,0
user_19196,2023-01-21,Organic Search,0,0
user_8698,2023-01-17,Social Media,0,0
user_16210,2023-02-17,Paid Search,0,0
user_19243,2023-02-08,Paid Search,0,0
user_11470,2023-01-04,Social Media,1,17
user_10064,2023-02-26,Social Media,0,0
user_12978,2023-01-27,Direct,0,0
user_6300,2023-01-08,Paid Search,0,0
user_14996,2023-01-09,Email,1,10
user_19717,2023-02-05,Social Media,0,0
user_13889,2023-02-18,Referral,0,0
user_2777,2023-02-17,Organic Search,0,0
user_6914,2023-01-14,Email,0,0
user_9036,2023-02-17,Referral,0,0
user_4753,2023-01-26,Email,0,0
user_13774,2023-02-27,Organic Search,0,0
user_15056,2023-02-05,Direct,0,0
user_4760,2023-02-27,Organic Search,0,0
user_2909,2023-01-06,Referral,0,0
user_12812,2023-01-27,Referral,0,0
user_15154,2023-01-14,Social Media,0,0
user_16166,2023-01-06,Email,0,0
user_10269,2023-02-01,Organic Search,0,0
user_3952,2023-02-21,Organic Search,0,0
user_19574,2023-01-12,Referral,0,0
user_477,2023-02-23,Organic Search,0,0
user_10728,2023-02-12,Referral,0,0
user_9276,2023-02-05,Organic Search,0,0
user_10242,2023-02-24,Email,0,0
user_10308,2023-02-09,Organic Search,0,0
user_17652,2023-01-16,Referral,0,0
user_238,2023-01-21,Email,0,0
user_5575,2023-01-20,Organic Search,0,0
user_16767,2023-01-21,Referral,0,0
user_19845,2023-02-21,Organic Search,0,0
user_19455,2023-03-01,Social Media,0,0
user_16352,2023-01-12,Paid Search,0,0
user_1100,2023-01-22,Paid Search,0,0
user_15349,2023-02-02,Paid Search,1,89
user_18949,2023-02-25,Organic Search,0,0
user_8075,2023-02-12,Paid Search,0,0
user_5456,2023-02-28,Email,0,0
user_3699,2023-02-04,Direct,0,0
user_12381,2023-02-01,Referral,0,0
user_3085,2023-01-05,Organic Search,0,0
user_17904,2023-02-22,Paid Search,0,0
user_2994,2023-01-31,Social Media,0,0
user_2657,2023-02-11,Paid Search,0,0
user_2741,2023-01-06,Email,0,0
user_15065,2023-01-25,Email,0,0
user_18524,2023-02-18,Direct,0,0
user_5917,2023-01-04,Paid Search,0,0
user_11918,2023-02-11,Social Media,0,0
user_15400,2023-02-11,Referral,0,0
user_6384,2023-02-27,Organic Search,0,0
user_4732,2023-01-29,Referral,0,0
user_1268,2023-01-19,Email,0,0
user_10602,2023-01-13,Paid Search,0,0
user_17501,2023-02-10,Referral,0,0
user_17107,2023-01-02,Email,0,0
user_6918,2023-01-28,Direct,0,0
user_7817,2023-02-15,Direct,0,0
user_2577,2023-03-01,Organic Search,0,0
user_2904,2023-01-28,Organic Search,0,0
user_8687,2023-02-23,Direct,0,0
user_15215,2023-02-03,Organic Search,1,95
user_2698,2023-01-03,Referral,1,40
user_4283,2023-01-24,Organic Search,0,0
user_9078,2023-01-23,Organic Search,0,0
user_10590,2023-02-27,Referral,0,0
user_19098,2023-02-18,Organic Search,1,34
user_12092,2023-01-02,Social Media,0,0
user_11683,2023-02-27,Social Media,1,86
user_3710,2023-01-16,Organic Search,0,0
user_14532,2023-01-04,Referral,1,96
user_1690,2023-01-11,Referral,0,0
user_17164,2023-02-03,Referral,1,64
user_9514,2023-01-10,Direct,0,0
user_8316,2023-02-20,Referral,0,0
user_18764,2023-02-27,Paid Search,0,0
user_10011,2023-01-24,Email,0,0
user_6081,2023-02-23,Social Media,0,0
user_16383,2023-02-22,Email,0,0
user_1024,2023-02-21,Email,0,0
user_9477,2023-02-03,Referral,0,0
user_12205,2023-01-27,Organic Search,0,0
user_2284,2023-02-18,Organic Search,0,0
user_16203,2023-01-19,Direct,0,0
user_187,2023-01-01,Referral,0,0
user_17717,2023-01-30,Email,0,0
user_6440,2023-02-23,Direct,0,0
user_12259,2023-01-19,Email,0,0
user_10860,2023-02-14,Organic Search,0,0
user_2583,2023-02-02,Direct,0,0
user_11282,2023-01-24,Direct,1,71
user_11327,2023-02-04,Email,0,0
user_14371,2023-01-19,Social Media,0,0
user_16244,2023-01-15,Referral,0,0
user_12256,2023-01-25,Social Media,0,0
user_2003,2023-01-08,Email,0,0
user_6329,2023-01-26,Organic Search,0,0
user_11568,2023-01-28,Referral,0,0
user_2974,2023-01-05,Direct,0,0
user_176,2023-02-20,Email,0,0
user_2610,2023-01-14,Organic Search,0,0
user_12822,2023-02-22,Direct,0,0
user_17255,2023-01-03,Organic Search,0,0
user_9292,2023-02-02,Referral,0,0
user_7708,2023-02-17,Referral,1,25
user_16401,2023-02-20,Paid Search,0,0
user_8610,2023-02-09,Direct,0,0
user_5734,2023-01-07,Direct,0,0
user_7984,2023-02-08,Email,0,0
user_3677,2023-02-27,Paid Search,0,0
user_5472,2023-02-06,Organic Search,0,0
user_16732,2023-01-04,Paid Search,0,0
user_10123,2023-02-25,Referral,0,0
user_6322,2023-01-27,Social Media,0,0
user_4370,2023-01-20,Direct,0,0
user_18809,2023-01-21,Organic Search,0,0
user_441,2023-02-12,Direct,0,0
user_15776,2023-01-13,Organic Search,1,99
user_6037,2023-03-01,Referral,0,0
user_7196,2023-01-02,Social Media,0,0
user_15687,2023-01-14,Direct,0,0
user_10301,2023-01-20,Social Media,0,0
user_406,2023-01-03,Paid Search,0,0
user_1879,2023-01-09,Paid Search,0,0
user_19465,2023-01-18,Paid Search,0,0
user_11051,2023-01-17,Paid Search,0,0
user_4759,2023-01-25,Organic Search,0,0
user_10322,2023-02-28,Direct,0,0
user_11849,2023-01-15,Paid Search,0,0
user_10433,2023-01-17,Direct,0,0
user_18595,2023-01-03,Social Media,0,0
user_413,2023-01-21,Organic Search,0,0
user_7525,2023-02-23,Social Media,0,0
user_10759,2023-01-24,Social Media,1,41
user_13577,2023-01-29,Social Media,0,0
user_16677,2023-02-10,Social Media,0,0
user_9310,2023-01-07,Social Media,1,81
user_2003,2023-02-04,Referral,0,0
user_5193,2023-02-12,Social Media,0,0
user_16144,2023-02-23,Referral,0,0
user_18578,2023-01-28,Organic Search,0,0
user_16855,2023-02-16,Organic Search,0,0
user_6726,2023-03-01,Email,0,0
user_2816,2023-02-14,Paid Search,0,0
user_9077,2023-03-01,Paid Search,0,0
user_14758,2023-01-06,Direct,1,17
user_18138,2023-02-22,Organic Search,0,0
user_17670,2023-01-01,Email,0,0
user_5194,2023-01-26,Organic Search,0,0
user_2148,2023-02-16,Email,0,0
user_15099,2023-02-03,Social Media,0,0
user_1308,2023-02-16,Referral,0,0
user_19279,2023-01-09,Referral,0,0
user_10611,2023-02-20,Social Media,1,83
user_16985,2023-02-18,Direct,0,0
user_9714,2023-01-14,Direct,0,0
user_3149,2023-02-10,Referral,0,0
user_5236,2023-01-04,Social Media,0,0
user_12791,2023-01-21,Paid Search,0,0
user_15115,2023-01-08,Social Media,0,0
user_5769,2023-01-15,Referral,0,0
user_10144,2023-02-19,Paid Search,0,0
user_1196,2023-01-16,Direct,0,0
user_6992,2023-02-08,Email,0,0
user_32,2023-01-01,Paid Search,0,0
user_8781,2023-01-17,Direct,0,0
user_16449,2023-01-12,Direct,0,0
user_4438,2023-02-24,Social Media,0,0
user_4629,2023-01-11,Paid Search,0,0
user_9261,2023-01-19,Referral,0,0
user_11985,2023-02-28,Email,0,0
user_10276,2023-01-17,Referral,0,0
user_10935,2023-02-08,Email,1,96
user_14399,2023-02-09,Paid Search,0,0
user_16782,2023-01-07,Paid Search,0,0
user_5312,2023-01-11,Email,0,0
user_14767,2023-02-18,Referral,0,0
user_4763,2023-02-14,Social Media,0,0
user_16695,2023-02-03,Paid Search,1,79
user_19990,2023-02-24,Social Media,0,0
user_8345,2023-02-27,Email,0,0
user_4710,2023-01-13,Email,0,0
user_10959,2023-02-03,Referral,0,0
user_15648,2023-01-23,Paid Search,0,0
user_6293,2023-01-06,Paid Search,0,0
user_6680,2023-02-09,Social Media,0,0
user_14037,2023-02-03,Referral,0,0
user_15503,2023-01-15,Referral,0,0
user_18129,2023-02-12,Direct,0,0
user_13591,2023-01-02,Paid Search,0,0
user_3440,2023-01-04,Referral,0,0
user_3212,2023-02-28,Referral,0,0
user_18998,2023-02-16,Direct,0,0
user_33,2023-02-07,Email,0,0
user_3560,2023-01-12,Direct,1,70
user_15291,2023-01-07,Organic Search,0,0
user_1394,2023-02-06,Organic Search,0,0
user_12084,2023-02-04,Direct,0,0
user_11387,2023-01-09,Paid Search,0,0
user_14860,2023-02-16,Paid Search,0,0
user_3872,2023-02-09,Email,0,0
